"DIST_ALLN","DIST_ALLR","DIST_ALLD","DISTRICT","Gradespan","DIST_MALN","DIST_MALR","DIST_MALD","DIST_FEMN","DIST_FEMR","DIST_FEMD","DIST_AAN","DIST_AAR","DIST_AAD","DIST_ASN","DIST_ASR","DIST_ASD","DIST_HSN","DIST_HSR","DIST_HSD","DIST_NAN","DIST_NAR","DIST_NAD","DIST_WHN","DIST_WHR","DIST_WHD","DIST_PIN","DIST_PIR","DIST_PID","DIST_MUN","DIST_MUR","DIST_MUD","DIST_ATRN","DIST_ATRR","DIST_ATRD","DIST_BEN","DIST_BER","DIST_BED","DIST_TTLN","DIST_TTLR","DIST_TTLD","DIST_CTEN","DIST_CTER","DIST_CTED","DIST_ECNN","DIST_ECNR","DIST_ECND","DIST_GFTN","DIST_GFTR","DIST_GFTD","DIST_IMMN","DIST_IMMR","DIST_IMMD","DIST_LEPN","DIST_LEPR","DIST_LEPD","DIST_MIGN","DIST_MIGR","DIST_MIGD","DIST_OVRN","DIST_OVRR","DIST_OVRD","DIST_SPEN","DIST_SPER","DIST_SPED","cntyname","regnname","distname","COUNTY","REGION","CALC_PER_TEC"
"-","0.3","<3,000","220915","712","-","0.3","<1,500","-","0.2","<1,500","0","0.0","33","0","0.0","17","-","0.4","<600","0","0.0","21","-","0.3","<2,300","0","0.0","3","0","0.0","58","-","0.3","<1,000","0","0.0","45","-","2.9","<200","0","0.0","734","-","0.3","<1,400","0","0.0","217","0","0.0","6","0","0.0","37",".",".",".","-","1.0","<800","-","0.4","<300","Tarrant County","Fort Worth","Azle ISD","220","11","Yes"
"0","0.0","986","220915","78","0","0.0","491","0","0.0","495","0","0.0","9","0","0.0","8","0","0.0","171","0","0.0","3","0","0.0","769","0","0.0","1","0","0.0","25","0","0.0","251","0","0.0","20","0","0.0","37",".",".",".","0","0.0","497","0","0.0","87","0","0.0","1","0","0.0","21",".",".",".","0","0.0","246","0","0.0","99","Tarrant County","Fort Worth","Azle ISD","220","11","No"
"0","0.0","986","220915","78","0","0.0","491","0","0.0","495","0","0.0","9","0","0.0","8","0","0.0","171","0","0.0","3","0","0.0","769","0","0.0","1","0","0.0","25","0","0.0","251","0","0.0","20","0","0.0","37",".",".",".","0","0.0","497","0","0.0","87","0","0.0","1","0","0.0","21",".",".",".","0","0.0","246","0","0.0","99","Tarrant County","Fort Worth","Azle ISD","220","11","Yes"
"-","0.5","<2,000","220915","912","-","0.6","<1,000","-","0.3","<1,000","0","0.0","24","0","0.0","9","-","0.9","<400","0","0.0","18","-","0.4","<1,600","0","0.0","2","0","0.0","33","-","0.5","<700","0","0.0","25","-","4.3","<100","0","0.0","734","-","0.5","<900","0","0.0","130","0","0.0","5","0","0.0","16",".",".",".","-","1.6","<600","-","0.7","<200","Tarrant County","Fort Worth","Azle ISD","220","11","No"
"-","0.4","<2,000","220915","912","-","0.5","<1,000","-","0.3","<1,000","0","0.0","24","0","0.0","9","-","0.6","<400","0","0.0","18","-","0.4","<1,600","0","0.0","2","0","0.0","33","-","0.5","<700","0","0.0","25","-","4.4","<100","0","0.0","734","-","0.5","<900","0","0.0","130","0","0.0","5","0","0.0","16",".",".",".","-","1.5","<600","-","0.7","<200","Tarrant County","Fort Worth","Azle ISD","220","11","Yes"
"48","0.5","9,976","220916","712","23","0.5","5,097","25","0.5","4,879","-","0.5","<1,700","-","0.1","<800","20","0.7","2,694","0","0.0","64","-","0.3","<4,400","-","1.3","<300","-","0.5","<300","22","0.7","3,143","-","1.2","<400","-","1.5","<400","-","0.8","<1,600","36","0.7","5,056","0","0.0","862","0","0.0","162","-","0.9","<600","0","0.0","6","34","1.7","2,045","-","0.5","<1,000","Tarrant County","Fort Worth","Hurst-Euless-Bedford ISD","220","11","No"
"44","0.4","9,959","220916","712","22","0.4","5,090","22","0.5","4,869","-","0.5","<1,700","-","0.1","<800","19","0.7","2,689","0","0.0","64","-","0.3","<4,400","-","1.3","<300","-","0.5","<300","21","0.7","3,133","-","0.9","<400","-","1.5","<400","-","0.7","<1,600","34","0.7","5,045","0","0.0","862","0","0.0","160","-","0.8","<600","0","0.0","6","30","1.5","2,033","-","0.5","<1,000","Tarrant County","Fort Worth","Hurst-Euless-Bedford ISD","220","11","Yes"
"-","0.2","<3,500","220916","78","-","0.2","<1,800","-","0.2","<1,800","-","0.3","<600","0","0.0","226","-","0.4","<1,000","0","0.0","25","0","0.0","1,517","0","0.0","64","0","0.0","70","-","0.2","<1,000","-","0.7","<200","-","1.4","<200",".",".",".","-","0.3","<2,000","0","0.0","323","0","0.0","57","-","0.4","<300","0","0.0","3","-","0.3","<700","-","0.3","<400","Tarrant County","Fort Worth","Hurst-Euless-Bedford ISD","220","11","No"
"-","0.2","<3,500","220916","78","-","0.2","<1,800","-","0.2","<1,800","-","0.3","<600","0","0.0","226","-","0.4","<1,000","0","0.0","25","0","0.0","1,517","0","0.0","64","0","0.0","70","-","0.2","<1,000","-","0.7","<200","-","1.4","<200",".",".",".","-","0.3","<2,000","0","0.0","323","0","0.0","57","-","0.4","<300","0","0.0","3","-","0.3","<700","-","0.3","<400","Tarrant County","Fort Worth","Hurst-Euless-Bedford ISD","220","11","Yes"
"-","0.6","<6,600","220916","912","-","0.6","<3,400","-","0.7","<3,200","-","0.6","<1,100","-","0.2","<500","-","0.9","<1,800","0","0.0","39","-","0.5","<2,900","-","1.8","<200","-","0.7","<200","-","0.9","<2,200","-","1.6","<200","-","1.6","<300","-","0.8","<1,600","-","1.0","<3,200","0","0.0","539","0","0.0","105","-","1.3","<300","0","0.0","3","-","2.3","<1,400","-","0.7","<700","Tarrant County","Fort Worth","Hurst-Euless-Bedford ISD","220","11","No"
"-","0.6","<6,500","220916","912","-","0.6","<3,400","-","0.6","<3,200","-","0.6","<1,100","-","0.2","<500","-","0.9","<1,800","0","0.0","39","-","0.4","<2,900","-","1.8","<200","-","0.7","<200","-","0.9","<2,200","-","1.1","<200","-","1.6","<300","-","0.7","<1,600","-","0.9","<3,200","0","0.0","539","0","0.0","103","-","1.0","<300","0","0.0","3","-","2.1","<1,400","-","0.7","<700","Tarrant County","Fort Worth","Hurst-Euless-Bedford ISD","220","11","Yes"
"17","1.1","1,599","220917","712","-","1.2","<900","-","0.9","<800","0","0.0","22","0","0.0","4","-","1.1","<1,200","0","0.0","2","-","1.1","<400","0","0.0","3","0","0.0","17","-","1.0","<900","-","0.8","<200","17","1.1","1,598","-","1.4","<400","-","1.0","<1,400","0","0.0","130","0","0.0","21","-","0.7","<200","0","0.0","11","-","2.7","<500","-","2.2","<200","Tarrant County","Fort Worth","Castleberry ISD","220","11","No"
"16","1.0","1,593","220917","712","-","1.1","<900","-","0.9","<800","0","0.0","22","0","0.0","4","-","1.1","<1,200","0","0.0","2","-","0.8","<400","0","0.0","3","0","0.0","17","-","1.0","<900","-","0.8","<200","16","1.0","1,592","-","1.4","<400","-","1.0","<1,400","0","0.0","130","0","0.0","21","-","0.7","<200","0","0.0","11","-","2.5","<500","-","2.2","<200","Tarrant County","Fort Worth","Castleberry ISD","220","11","Yes"
"-","0.2","<700","220917","78","-","0.3","<400","-","0.0","<400","0","0.0","9",".",".",".","-","0.2","<500","0","0.0","1","0","0.0","138","0","0.0","2","0","0.0","2","-","0.3","<400","0","0.0","88","-","0.2","<700",".",".",".","-","0.2","<600","0","0.0","39","0","0.0","7","0","0.0","94","0","0.0","7","0","0.0","189","0","0.0","46","Tarrant County","Fort Worth","Castleberry ISD","220","11","No"
"-","0.2","<700","220917","78","-","0.3","<400","-","0.0","<400","0","0.0","9",".",".",".","-","0.2","<500","0","0.0","1","0","0.0","137","0","0.0","2","0","0.0","2","-","0.3","<400","0","0.0","88","-","0.2","<700",".",".",".","-","0.2","<600","0","0.0","39","0","0.0","7","0","0.0","94","0","0.0","7","0","0.0","187","0","0.0","46","Tarrant County","Fort Worth","Castleberry ISD","220","11","Yes"
"-","1.7","<1,000","220917","912","-","1.9","<500","-","1.5","<500","0","0.0","13","0","0.0","4","-","1.7","<800","0","0.0","1","-","1.8","<300","0","0.0","1","0","0.0","15","-","1.4","<600","-","2.4","<100","-","1.7","<1,000","-","1.4","<400","-","1.7","<800","0","0.0","91","0","0.0","14","-","1.9","<100","0","0.0","4","-","4.4","<300","-","3.4","<100","Tarrant County","Fort Worth","Castleberry ISD","220","11","No"
"-","1.6","<1,000","220917","912","-","1.7","<500","-","1.5","<500","0","0.0","13","0","0.0","4","-","1.7","<800","0","0.0","1","-","1.4","<300","0","0.0","1","0","0.0","15","-","1.5","<600","-","2.5","<100","-","1.6","<1,000","-","1.4","<400","-","1.5","<800","0","0.0","91","0","0.0","14","-","1.9","<100","0","0.0","4","-","4.1","<300","-","3.4","<100","Tarrant County","Fort Worth","Castleberry ISD","220","11","Yes"
"52","0.6","8,067","220918","712","30","0.7","4,099","22","0.6","3,968","-","0.7","<900","-","1.0","<400","17","0.6","2,775","-","1.4","<100","22","0.6","3,785","-","6.3","<100","-","0.9","<300","30","1.1","2,814","-","0.6","<200",".",".",".","-","0.4","<1,500","28","0.8","3,297","0","0.0","515","0","0.0","18","-","0.9","<300","0","0.0","1","39","2.5","1,581","-","0.4","<700","Tarrant County","Fort Worth","Eagle Mt-Saginaw ISD","220","11","No"
"50","0.6","8,050","220918","712","29","0.7","4,090","21","0.5","3,960","-","0.5","<900","-","1.0","<400","17","0.6","2,774","-","1.5","<100","22","0.6","3,778","-","6.3","<100","-","0.9","<300","29","1.0","2,805","-","0.6","<200",".",".",".","-","0.4","<1,500","28","0.9","3,288","0","0.0","515","0","0.0","18","-","0.9","<300","0","0.0","1","37","2.4","1,571","-","0.4","<700","Tarrant County","Fort Worth","Eagle Mt-Saginaw ISD","220","11","Yes"
"-","0.0","<3,000","220918","78","-","0.0","<1,500","-","0.1","<1,500","0","0.0","310","0","0.0","114","0","0.0","968","0","0.0","19","-","0.1","<1,500","0","0.0","5","0","0.0","94","0","0.0","891","0","0.0","81",".",".",".",".",".",".","-","0.1","<1,300","0","0.0","230","0","0.0","7","0","0.0","97","0","0.0","1","0","0.0","496","0","0.0","242","Tarrant County","Fort Worth","Eagle Mt-Saginaw ISD","220","11","No"
"-","0.0","<3,000","220918","78","-","0.0","<1,500","-","0.1","<1,500","0","0.0","308","0","0.0","114","0","0.0","968","0","0.0","19","-","0.1","<1,500","0","0.0","5","0","0.0","94","0","0.0","889","0","0.0","81",".",".",".",".",".",".","-","0.1","<1,300","0","0.0","230","0","0.0","7","0","0.0","96","0","0.0","1","0","0.0","493","0","0.0","241","Tarrant County","Fort Worth","Eagle Mt-Saginaw ISD","220","11","Yes"
"-","1.0","<5,200","220918","912","-","1.1","<2,700","-","0.8","<2,600","-","1.0","<600","-","1.5","<200","17","0.9","1,807","-","2.0","<100","-","0.9","<2,400","-","9.1","<100","-","1.7","<200","30","1.6","1,923","-","1.1","<100",".",".",".","-","0.4","<1,500","-","1.3","<2,100","0","0.0","285","0","0.0","11","-","1.5","<200",".",".",".","39","3.6","1,085","-","0.7","<500","Tarrant County","Fort Worth","Eagle Mt-Saginaw ISD","220","11","No"
"-","1.0","<5,200","220918","912","-","1.1","<2,700","-","0.8","<2,600","-","0.7","<600","-","1.5","<200","17","0.9","1,806","-","2.0","<100","-","0.9","<2,400","-","9.1","<100","-","1.7","<200","29","1.5","1,916","-","1.1","<100",".",".",".","-","0.4","<1,500","-","1.3","<2,100","0","0.0","285","0","0.0","11","-","1.5","<200",".",".",".","37","3.4","1,078","-","0.7","<500","Tarrant County","Fort Worth","Eagle Mt-Saginaw ISD","220","11","Yes"
"-","0.1","<4,000","220919","712","-","0.1","<2,100","-","0.0","<2,000","0","0.0","87","0","0.0","314","0","0.0","313","0","0.0","15","-","0.1","<3,100","0","0.0","6","0","0.0","124","-","0.6","<400","0","0.0","14",".",".",".","-","0.5","<200","0","0.0","82","0","0.0","1,041","0","0.0","45","0","0.0","14",".",".",".","-","0.2","<700","-","0.6","<400","Tarrant County","Fort Worth","Carroll ISD","220","11","No"
"-","0.1","<4,000","220919","712","-","0.1","<2,100","-","0.0","<2,000","0","0.0","87","0","0.0","314","0","0.0","313","0","0.0","15","-","0.1","<3,100","0","0.0","6","0","0.0","124","-","0.6","<400","0","0.0","14",".",".",".","-","0.5","<200","0","0.0","82","0","0.0","1,040","0","0.0","45","0","0.0","14",".",".",".","-","0.2","<700","-","0.6","<400","Tarrant County","Fort Worth","Carroll ISD","220","11","Yes"
"0","0.0","1,359","220919","78","0","0.0","704","0","0.0","655","0","0.0","25","0","0.0","121","0","0.0","99","0","0.0","6","0","0.0","1,069","0","0.0","2","0","0.0","37","0","0.0","100","0","0.0","6",".",".",".",".",".",".","0","0.0","30","0","0.0","377","0","0.0","17","0","0.0","4",".",".",".","0","0.0","217","0","0.0","116","Tarrant County","Fort Worth","Carroll ISD","220","11","No"
"0","0.0","1,359","220919","78","0","0.0","704","0","0.0","655","0","0.0","25","0","0.0","121","0","0.0","99","0","0.0","6","0","0.0","1,069","0","0.0","2","0","0.0","37","0","0.0","100","0","0.0","6",".",".",".",".",".",".","0","0.0","30","0","0.0","377","0","0.0","17","0","0.0","4",".",".",".","0","0.0","217","0","0.0","116","Tarrant County","Fort Worth","Carroll ISD","220","11","Yes"
"-","0.1","<2,600","220919","912","-","0.2","<1,400","-","0.0","<1,300","0","0.0","62","0","0.0","193","0","0.0","214","0","0.0","9","-","0.1","<2,100","0","0.0","4","0","0.0","87","-","0.9","<300","0","0.0","8",".",".",".","-","0.5","<200","0","0.0","52","0","0.0","664","0","0.0","28","0","0.0","10",".",".",".","-","0.3","<500","-","1.0","<300","Tarrant County","Fort Worth","Carroll ISD","220","11","No"
"-","0.1","<2,600","220919","912","-","0.2","<1,400","-","0.0","<1,300","0","0.0","62","0","0.0","193","0","0.0","214","0","0.0","9","-","0.1","<2,000","0","0.0","4","0","0.0","87","-","0.9","<300","0","0.0","8",".",".",".","-","0.5","<200","0","0.0","52","0","0.0","663","0","0.0","28","0","0.0","10",".",".",".","-","0.3","<400","-","1.0","<300","Tarrant County","Fort Worth","Carroll ISD","220","11","Yes"
"39","1.4","2,837","220920","712","-","1.7","<1,600","-","1.0","<1,400","-","3.2","<200","0","0.0","43","-","1.3","<1,000","-","12.5","<100","16","1.1","1,492","0","0.0","8","-","1.8","<200","21","1.7","1,227","-","4.7","<100","28","1.0","2,793","-","2.0","<500","23","1.6","1,470","-","0.8","<200","0","0.0","8","-","5.6","<100",".",".",".","24","4.0","593","-","2.3","<300","Tarrant County","Fort Worth","White Settlement ISD","220","11","No"
"34","1.2","2,823","220920","712","-","1.5","<1,500","-","0.9","<1,400","-","3.3","<200","0","0.0","43","-","1.0","<1,000","-","12.5","<100","15","1.0","1,488","0","0.0","8","-","0.9","<200","19","1.6","1,218","-","4.8","<100","27","1.0","2,786","-","1.4","<500","20","1.4","1,464","-","0.8","<200","0","0.0","8","-","5.7","<100",".",".",".","20","3.4","582","-","2.3","<300","Tarrant County","Fort Worth","White Settlement ISD","220","11","Yes"
"-","1.4","<1,000","220920","78","-","1.3","<600","-","1.6","<500","-","1.6","<100","0","0.0","14","-","0.9","<400","-","25.0","<100","-","1.5","<600","0","0.0","4","0","0.0","33","-","1.9","<400","-","2.3","<100","-","1.4","<1,000",".",".",".","-","1.7","<600","-","0.8","<200","0","0.0","3","-","2.1","<100",".",".",".","-","2.0","<200","-","2.7","<100","Tarrant County","Fort Worth","White Settlement ISD","220","11","No"
"-","1.4","<1,000","220920","78","-","1.3","<600","-","1.6","<500","-","1.6","<100","0","0.0","14","-","0.9","<400","-","25.0","<100","-","1.5","<600","0","0.0","4","0","0.0","33","-","1.9","<400","-","2.3","<100","-","1.4","<1,000",".",".",".","-","1.7","<600","-","0.8","<200","0","0.0","3","-","2.1","<100",".",".",".","-","2.0","<200","-","2.7","<100","Tarrant County","Fort Worth","White Settlement ISD","220","11","Yes"
"-","1.3","<1,900","220920","912","-","1.9","<1,000","-","0.8","<900","-","4.1","<200","0","0.0","29","-","1.5","<700","0","0.0","8","-","0.8","<1,000","0","0.0","4","-","2.6","<100","-","1.6","<900","-","10.0","<100","-","0.8","<1,900","-","2.0","<500","-","1.5","<1,000",".",".",".","0","0.0","5","-","12.5","<100",".",".",".","-","5.1","<400","-","2.0","<200","Tarrant County","Fort Worth","White Settlement ISD","220","11","No"
"-","1.1","<1,900","220920","912","-","1.6","<1,000","-","0.6","<900","-","4.1","<200","0","0.0","29","-","1.1","<700","0","0.0","8","-","0.7","<1,000","0","0.0","4","-","1.3","<100","-","1.4","<900","-","10.5","<100","-","0.7","<1,900","-","1.4","<500","-","1.2","<1,000",".",".",".","0","0.0","5","-","13.0","<100",".",".",".","-","4.2","<400","-","2.0","<200","Tarrant County","Fort Worth","White Settlement ISD","220","11","Yes"
"233","3.6","6,415","221801","712","99","3.4","2,906","134","3.8","3,509","-","2.1","<700","-","6.7","<200","56","3.6","1,570","-","2.6","<100","139","3.7","3,715","-","13.3","<100","-","4.0","<300","54","4.0","1,336","0","0.0","30","222","4.2","5,232",".",".",".","134","4.4","3,030",".",".",".",".",".",".","-","3.4","<100",".",".",".","102","4.8","2,142","18","3.3","542","Taylor County","Abilene","Texas College Preparatory Academie","221","14","No"
"229","3.6","6,382","221801","712","97","3.4","2,887","132","3.8","3,495","-","2.0","<700","-","6.7","<200","55","3.5","1,561","0","0.0","<100","138","3.7","3,702","-","13.3","<100","-","4.0","<300","50","3.8","1,319","0","0.0","30","218","4.2","5,202",".",".",".","132","4.4","3,006",".",".",".",".",".",".","-","3.4","<100",".",".",".","98","4.6","2,116","18","3.3","538","Taylor County","Abilene","Texas College Preparatory Academie","221","14","Yes"
"168","5.7","2,943","221801","78","79","5.7","1,390","89","5.7","1,553","-","2.5","<400","-","12.9","<100","38","5.1","752","-","5.6","<100","102","6.2","1,655","-","12.5","<100","-","6.5","<200","31","5.5","560","0","0.0","8","159","6.4","2,483",".",".",".","85","5.6","1,528",".",".",".",".",".",".","-","7.4","<100",".",".",".","52","6.6","787","-","5.3","<300","Taylor County","Abilene","Texas College Preparatory Academie","221","14","No"
"166","5.7","2,930","221801","78","78","5.6","1,382","88","5.7","1,548","-","2.2","<400","-","12.9","<100","38","5.1","748","0","0.0","<100","102","6.2","1,651","-","12.5","<100","-","6.5","<200","29","5.3","551","0","0.0","8","157","6.4","2,470",".",".",".","84","5.5","1,518",".",".",".",".",".",".","-","7.4","<100",".",".",".","50","6.4","776","-","5.3","<300","Taylor County","Abilene","Texas College Preparatory Academie","221","14","Yes"
"65","1.9","3,472","221801","912","20","1.3","1,516","45","2.3","1,956","-","1.7","<400","0","0.0","79","18","2.2","818","0","0.0","21","37","1.8","2,060","-","14.3","<100","-","2.1","<200","23","3.0","776","0","0.0","22","63","2.3","2,749",".",".",".","49","3.3","1,502",".",".",".",".",".",".","0","0.0","31",".",".",".","50","3.7","1,355","-","1.4","<300","Taylor County","Abilene","Texas College Preparatory Academie","221","14","No"
"63","1.8","3,452","221801","912","19","1.3","1,505","44","2.3","1,947","-","1.8","<400","0","0.0","79","17","2.1","813","0","0.0","21","36","1.8","2,051","-","14.3","<100","-","2.1","<200","21","2.7","768","0","0.0","22","61","2.2","2,732",".",".",".","48","3.2","1,488",".",".",".",".",".",".","0","0.0","31",".",".",".","48","3.6","1,340","-","1.4","<300","Taylor County","Abilene","Texas College Preparatory Academie","221","14","Yes"
"95","1.3","7,122","221901","712","58","1.6","3,626","37","1.1","3,496","-","2.5","<900","0","0.0","149","49","1.8","2,749","0","0.0","35","-","0.7","<3,100","0","0.0","5","-","0.9","<300","56","1.9","2,984","-","0.6","<200","25","5.5","<500","22","1.2","<1,900","74","1.7","4,249","0","0.0","470","-","0.5","<200","-","1.0","<200",".",".",".","80","3.4","2,323","19","1.8","<1,100","Taylor County","Abilene","Abilene ISD","221","14","No"
"44","0.6","7,002","221901","712","24","0.7","3,559","20","0.6","3,443","-","1.1","<900","0","0.0","116","23","0.8","2,722","0","0.0","35","-","0.3","<3,100","0","0.0","4","-","0.9","<300","26","0.9","2,909","0","0.0","<200","-","3.0","<500","-","0.3","<1,900","31","0.7","4,146","0","0.0","470","0","0.0","<200","0","0.0","<200",".",".",".","36","1.6","2,239","-","0.5","<1,100","Taylor County","Abilene","Abilene ISD","221","14","Yes"
"-","0.0","<2,600","221901","78","-","0.1","<1,400","-","0.0","<1,300","0","0.0","314","0","0.0","47","0","0.0","1,034","0","0.0","11","-","0.1","<1,100","0","0.0","1","0","0.0","82","-","0.1","<1,100","0","0.0","65","-","0.7","<200",".",".",".","-","0.1","<1,700","0","0.0","152","0","0.0","60","0","0.0","79",".",".",".","-","0.1","<900","-","0.3","<400","Taylor County","Abilene","Abilene ISD","221","14","No"
"-","0.0","<2,600","221901","78","-","0.1","<1,400","-","0.0","<1,300","0","0.0","309","0","0.0","44","0","0.0","1,034","0","0.0","11","-","0.1","<1,100","0","0.0","1","0","0.0","82","-","0.1","<1,100","0","0.0","63","-","0.7","<200",".",".",".","-","0.1","<1,700","0","0.0","152","0","0.0","57","0","0.0","71",".",".",".","-","0.1","<900","-","0.3","<400","Taylor County","Abilene","Abilene ISD","221","14","Yes"
"-","2.1","<4,600","221901","912","-","2.5","<2,300","-","1.6","<2,300","22","3.8","<600","0","0.0","102","49","2.9","1,715","0","0.0","24","-","1.1","<2,000","0","0.0","4","-","1.4","<200","-","2.8","<2,000","-","1.0","<200","-","7.7","<400","22","1.2","<1,900","-","2.8","<2,600","0","0.0","318","-","0.7","<200","-","1.8","<200",".",".",".","-","5.2","<1,600","-","2.7","<700","Taylor County","Abilene","Abilene ISD","221","14","No"
"-","1.0","<4,500","221901","912","-","1.0","<2,300","-","0.9","<2,300","-","1.7","<600","0","0.0","72","23","1.4","1,688","0","0.0","24","-","0.5","<2,000","0","0.0","3","-","1.4","<200","-","1.3","<1,900","0","0.0","<100","-","4.0","<300","-","0.3","<1,900","-","1.2","<2,500","0","0.0","318","0","0.0","<100","0","0.0","<100",".",".",".","-","2.4","<1,500","-","0.6","<700","Taylor County","Abilene","Abilene ISD","221","14","Yes"
