District_Id,Year,All_Rate,African_American_Rate,Hispanic_Rate,White_Rate,Disadvantaged_Rate,Female_Rate,Male_Rate,At_Risk_Rate,Bilingual_ESL_Rate,Tech_Education_Rate,Gifted_Talented_Rate,Immigrant_Rate,ELL_Rate,Migrant_Rate,Overage_Rate,Special_Education_Rate,Title_I_Rate,Asian_Rate,Multiracial_Rate,American_Indian_Rate,Pacific_Islander_Rate,Non_Disadvantaged_Rate,Foster_Care_Rate,Homeless_Rate,Military_Rate
92904,2012,0.6,0.7,0.6,0.7,0.6,0.7,0.6,0.5,0.0,0.3,0.0,0.0,0.0,,1.9,1.3,0.0,0.0,0.0,0.0,0.0,,,,
92904,2013,0.4,0.0,0.6,0.4,0.3,0.3,0.4,0.4,0.0,0.0,0.0,0.0,2.2,,0.9,0.7,0.0,0.0,0.0,0.0,,,,,
92904,2014,0.8,1.7,0.9,0.3,1.3,0.3,1.3,1.2,0.0,0.4,0.0,0.0,2.0,,2.1,0.7,0.0,0.0,2.4,0.0,,,,,
92904,2015,1.2,0.7,1.5,1.5,1.6,1.7,0.8,1.5,0.0,0.7,0.0,0.0,3.4,,4.2,0.0,4.3,0.0,0.0,0.0,,,,,
92904,2016,1.6,3.1,1.0,1.1,2.5,1.4,1.8,2.1,3.0,0.8,0.0,0.0,1.7,,5.4,3.8,14.3,0.0,2.2,20.0,,,,21.2,
92904,2017,1.1,1.7,0.4,1.5,1.4,1.0,1.3,1.1,0.0,0.8,0.0,0.0,0.0,,3.7,1.8,14.3,0.0,0.0,0.0,0.0,0.8,0.0,12.5,0.0
92904,2018,0.4,0.0,0.9,0.2,0.2,0.3,0.4,0.6,1.6,0.3,0.0,0.0,1.3,,1.7,0.0,5.3,0.0,0.0,0.0,,0.5,0.0,4.5,0.0
92904,2019,0.1,0.0,0.0,0.2,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,,0.4,0.0,0.0,0.0,1.5,0.0,,0.2,0.0,0.0,0.0
92906,2003,1.1,,,1.3,2.0,1.0,1.1,3.5,,0.8,,,,,3.2,2.2,,,,,,,,,
92906,2004,0.8,1.9,,0.8,1.0,0.9,0.8,1.6,,1.7,,,,,4.1,1.1,,,,,,,,,
92906,2005,0.9,,,1.1,0.8,1.4,0.4,1.4,,,,,,,2.9,2.2,,,,,,,,,
92906,2006,2.0,0.0,7.1,1.8,1.5,0.9,3.0,3.7,0.0,1.3,0.0,,0.0,,6.7,2.7,,,,,,,,,
92906,2007,0.9,0.0,3.7,0.8,0.0,1.4,0.4,1.7,0.0,2.2,0.0,0.0,0.0,,3.2,0.0,,,,,,,,,
92906,2008,0.9,0.0,0.0,1.1,1.1,0.5,1.3,1.5,0.0,0.6,0.0,,0.0,,2.2,0.0,,,,,,,,,
92906,2009,1.6,2.6,4.8,1.2,1.9,1.0,2.2,4.3,11.1,1.0,0.0,0.0,11.1,,3.2,2.9,,,,,,,,,
92906,2010,1.0,3.0,0.0,1.0,0.0,0.5,1.3,1.4,0.0,0.5,0.0,,0.0,,4.0,2.9,,,,,,,,,
92906,2011,0.7,0.0,5.0,0.0,1.8,1.5,0.0,1.4,14.3,0.5,0.0,,14.3,,3.0,0.0,,0.0,0.0,0.0,,,,,
92906,2012,0.8,3.4,1.5,0.4,0.0,0.6,1.0,2.6,33.3,1.4,0.0,0.0,20.0,,3.2,0.0,,0.0,0.0,0.0,,,,,
92906,2013,1.0,0.0,0.0,1.1,1.9,1.0,1.0,1.7,0.0,0.9,0.0,,0.0,,2.0,0.0,,0.0,8.3,0.0,,,,,
92906,2014,1.5,0.0,1.6,1.7,2.8,1.0,1.9,3.0,,1.0,0.0,,,,4.4,2.3,1.5,0.0,0.0,0.0,,,,,
92906,2015,1.2,0.0,1.4,1.3,0.0,2.1,0.4,0.6,0.0,0.4,0.0,,0.0,,2.8,0.0,1.2,,0.0,0.0,,,,,
92906,2016,1.6,0.0,3.0,1.6,2.4,1.0,2.3,3.2,0.0,1.5,0.0,,0.0,,3.9,5.0,1.6,,0.0,0.0,,,,0.0,
92906,2017,0.7,0.0,0.0,1.0,0.6,0.5,1.0,0.9,0.0,0.7,0.0,,0.0,,2.6,3.3,0.7,0.0,0.0,,,0.8,0.0,,
92906,2018,0.2,0.0,1.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.2,0.0,0.0,0.0,,0.4,0.0,0.0,
92906,2019,0.2,0.0,0.0,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.0,,0.0,,1.0,2.3,0.2,0.0,6.7,0.0,,0.0,0.0,,
92907,2003,0.6,,,0.6,,0.8,0.4,1.0,,0.8,,,,,,2.5,,,,,,,,,
92907,2004,0.7,,4.5,0.6,,0.8,0.7,1.9,,0.6,,,,,,2.4,,,,,,,,,
92907,2005,1.3,,,1.4,2.7,0.4,2.3,4.1,,3.5,,,,,4.4,,,,,,,,,,
92907,2006,0.9,0.0,0.0,1.0,6.7,1.1,0.7,2.5,0.0,0.9,0.0,,0.0,,3.3,2.4,,,,,,,,,
92907,2007,0.9,2.2,0.0,0.8,1.1,0.4,1.3,2.3,0.0,1.2,0.0,,0.0,,2.4,0.0,,,,,,,,,
92907,2008,1.4,4.4,0.0,1.2,3.9,1.9,1.0,2.9,0.0,1.4,3.3,,0.0,,3.2,7.3,,,,,,,,,
92907,2009,2.7,14.3,3.4,1.8,5.8,3.9,1.6,5.8,0.0,3.4,0.0,,0.0,,11.1,4.3,,,,,,,,,
92907,2010,2.0,10.7,3.2,1.5,7.5,1.2,2.7,2.8,0.0,2.0,0.0,,0.0,,5.9,2.4,,,,,,,,,
92907,2011,2.0,2.3,7.5,1.6,7.1,1.8,2.2,5.9,0.0,1.6,0.0,,0.0,,6.2,6.8,,0.0,0.0,0.0,,,,,
92907,2012,0.6,2.0,0.0,0.5,1.5,0.4,0.7,1.5,0.0,0.5,0.0,0.0,0.0,,3.1,2.9,,0.0,0.0,0.0,,,,,
92907,2013,0.8,2.3,0.0,0.8,1.8,0.0,1.5,2.8,0.0,0.4,0.0,0.0,0.0,,3.1,0.0,,0.0,0.0,0.0,,,,,
92907,2014,0.4,0.0,0.0,0.5,1.6,0.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,2.0,3.0,,0.0,0.0,0.0,,,,,
92907,2015,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.4,0.0,0.0,0.0,,0.9,0.0,,0.0,8.3,0.0,,,,,
92907,2016,0.4,0.0,0.0,0.3,1.3,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,,1.7,3.1,,0.0,10.0,0.0,,,,0.0,
92907,2017,0.2,0.0,1.6,0.0,0.5,0.4,0.0,0.9,0.0,0.0,0.0,0.0,0.0,,0.8,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
92907,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92907,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92908,2003,0.9,,,0.7,,1.4,0.5,2.6,,1.2,,,,,2.8,,,,,,,,,,
92908,2004,0.5,,,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,
92908,2005,0.2,,,0.2,1.2,,0.4,1.0,,,,,,,1.8,2.1,,,,,,,,,
92908,2006,0.9,0.0,0.0,0.9,1.1,1.9,0.0,1.4,,1.2,0.0,,,,3.0,0.0,0.0,,,,,,,,
92908,2007,1.3,0.0,0.0,1.4,3.4,1.0,1.7,0.7,0.0,0.0,0.0,0.0,0.0,,6.8,0.0,,,,,,,,,
92908,2008,1.6,0.0,0.0,1.7,2.1,1.0,2.0,2.0,0.0,1.1,0.0,0.0,0.0,,5.1,2.6,0.0,,,,,,,,
92908,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,
92908,2010,0.2,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,1.4,0.0,,,,,,,,,
92908,2011,1.5,0.0,0.0,1.7,3.1,0.5,2.3,4.2,0.0,0.0,0.0,,0.0,,6.3,0.0,,0.0,0.0,0.0,,,,,
92908,2012,0.5,0.0,6.5,0.0,1.5,0.5,0.4,0.9,50.0,0.0,0.0,,33.3,,1.3,0.0,,0.0,0.0,0.0,,,,,
92908,2013,0.5,0.0,0.0,0.5,1.6,0.5,0.4,0.0,0.0,1.2,0.0,,0.0,,3.2,0.0,,0.0,0.0,0.0,,,,,
92908,2014,0.5,0.0,6.1,0.0,1.7,1.1,0.0,1.3,0.0,0.0,0.0,,0.0,,3.1,0.0,0.0,0.0,0.0,0.0,,,,,
92908,2015,0.7,0.0,0.0,0.8,0.8,0.0,1.3,2.0,0.0,0.0,0.0,,0.0,,1.4,4.3,0.0,0.0,0.0,0.0,,,,,
92908,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
92908,2017,0.5,0.0,0.0,0.6,1.4,0.5,0.4,1.5,0.0,0.4,0.0,0.0,0.0,,1.8,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
92908,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
92908,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0
93901,2003,,,,,,,,,,,,,,,,,,,,,,,,,
93901,2004,,,,,,,,,,,,,,,,,,,,,,,,,
93901,2005,,,,,,,,,,,,,,,,,,,,,,,,,
93901,2006,0.5,3.1,0.0,0.0,1.5,1.1,0.0,1.3,,0.7,0.0,,,,1.8,0.0,0.5,,,,,,,,
93901,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,
93901,2008,0.9,2.9,0.0,0.6,0.0,0.0,1.6,0.0,0.0,0.0,0.0,,0.0,,3.4,0.0,0.9,,,,,,,,
93901,2009,0.4,0.0,0.0,0.6,0.0,0.9,0.0,0.0,0.0,0.0,0.0,,0.0,,1.9,0.0,0.4,,,,,,,,
93901,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,
93901,2011,0.4,0.0,0.0,0.6,0.8,0.8,0.0,1.8,0.0,0.6,0.0,0.0,0.0,,0.0,0.0,0.4,0.0,0.0,0.0,,,,,
93901,2012,0.5,0.0,3.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.6,0.0,0.5,0.0,0.0,0.0,,,,,
93901,2013,0.5,0.0,0.0,0.7,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.8,0.0,0.5,0.0,0.0,0.0,,,,,
93901,2014,0.9,0.0,3.4,0.6,2.3,0.0,1.9,3.9,33.3,0.7,0.0,100.0,33.3,,3.8,0.0,0.9,0.0,0.0,0.0,,,,,
93901,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,
93901,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,
93901,2017,0.4,0.0,0.0,0.5,0.9,0.0,0.7,1.2,0.0,0.5,5.0,,0.0,,0.0,0.0,0.4,,0.0,0.0,,0.0,0.0,11.1,0.0
93901,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0
93901,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0
93903,2003,,,,,,,,,,,,,,,,,,,,,,,,,
93903,2004,,,,,,,,,,,,,,,,,,,,,,,,,
93903,2005,,,,,,,,,,,,,,,,,,,,,,,,,
93903,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,
93903,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,
93903,2008,0.6,0.0,0.0,0.7,1.4,0.0,1.3,1.4,,0.0,0.0,,,,2.2,0.0,0.6,,,,,,,,
93903,2009,1.3,0.0,0.0,1.5,1.7,0.0,2.7,1.7,,0.0,0.0,,,,4.3,0.0,1.3,,,,,,,,
93903,2010,1.2,0.0,0.0,1.5,1.4,1.1,1.3,1.7,,0.0,0.0,,,,2.0,4.0,1.2,,,,,,,,
93903,2011,1.2,20.0,0.0,0.8,1.3,1.3,1.2,1.8,,0.7,0.0,,,,2.4,5.3,1.2,,0.0,,,,,,
93903,2012,0.6,0.0,0.0,0.7,1.2,1.1,0.0,0.0,,0.7,0.0,,,,2.2,0.0,0.6,,,,,,,,
93903,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,
93903,2014,2.5,0.0,0.0,2.9,3.8,0.0,4.4,2.9,,2.0,0.0,,,,5.7,0.0,2.5,0.0,,,,,,,
93903,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,
93903,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,
93903,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,,0.0,
93903,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,0.0,,0.0,
93903,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,
93904,2003,0.5,0.4,0.8,0.5,0.7,0.8,0.2,1.3,,0.4,,,,,1.7,0.7,,,,,,,,,
93904,2004,0.2,,,0.5,0.2,,0.4,0.3,,0.2,,,,,0.9,0.8,,,,,,,,,
93904,2005,0.2,,0.4,0.3,0.2,0.4,,0.2,3.3,,,,2.6,,0.8,,,,,,,,,,
93904,2006,3.5,3.6,4.8,2.5,2.9,3.5,3.4,3.3,0.0,2.0,0.0,,8.6,0.0,8.7,0.9,,,,,,,,,
93904,2007,2.8,5.2,2.1,1.6,2.5,2.6,3.0,1.8,0.0,1.5,0.0,,3.4,,8.1,3.3,,,,,,,,,
93904,2008,5.5,7.2,5.0,4.6,5.0,6.3,4.8,4.0,0.0,3.3,0.0,,2.6,,14.4,2.9,,,,,,,,,
93904,2009,0.8,1.1,1.0,0.3,0.4,0.2,1.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,,,,,,,,,
93904,2010,2.0,3.7,1.6,0.7,2.1,1.0,2.9,1.3,2.4,0.0,0.0,0.0,3.9,0.0,5.7,1.1,,,,,,,,,
93904,2011,1.0,1.7,0.6,0.7,0.7,1.2,0.7,1.5,0.0,1.2,0.0,0.0,0.0,0.0,1.7,2.4,0.0,0.0,0.0,0.0,,,,,
93904,2012,1.7,2.0,1.9,0.8,1.8,0.7,2.6,2.3,4.0,1.4,0.0,0.0,3.8,0.0,5.6,0.0,,0.0,16.7,0.0,,,,,
93904,2013,1.1,1.0,2.0,0.4,0.9,1.5,0.8,1.1,4.3,0.5,0.0,0.0,4.2,,2.7,0.0,,0.0,0.0,0.0,,,,,
93904,2014,2.5,2.0,2.8,2.6,2.1,2.6,2.4,2.4,2.1,1.0,0.0,0.0,1.9,,5.9,4.7,,0.0,0.0,0.0,,,,,
93904,2015,1.1,2.1,0.6,1.2,1.6,0.5,1.7,1.3,1.7,0.0,0.0,0.0,3.1,,4.1,1.9,,0.0,0.0,0.0,,,,,
93904,2016,1.0,0.5,1.0,1.2,0.9,0.8,1.1,1.3,3.1,0.0,0.0,0.0,2.9,,3.2,1.8,,0.0,0.0,0.0,,,,3.8,
93904,2017,0.5,0.5,0.2,0.9,0.5,0.2,0.7,0.8,0.0,0.0,0.0,,1.3,,1.7,0.0,,0.0,0.0,0.0,,0.4,,0.0,0.0
93904,2018,0.4,0.0,0.7,0.0,0.3,0.2,0.5,0.4,0.0,0.2,0.0,,1.4,0.0,0.9,0.0,,0.0,0.0,0.0,,0.5,,0.0,0.0
93904,2019,0.8,1.0,0.4,1.4,0.9,0.7,0.9,1.0,0.0,0.0,0.0,,0.0,0.0,2.8,0.0,,0.0,0.0,0.0,0.0,0.4,,0.0,0.0
93905,2003,,,,,,,,,,,,,,,,,,,,,,,,,
93905,2004,,,,,,,,,,,,,,,,,,,,,,,,,
93905,2005,,,,,,,,,,,,,,,,,,,,,,,,,
93905,2006,3.3,8.3,,2.0,0.0,5.7,0.0,0.0,,0.0,0.0,,,,5.0,7.7,,,,,,,,,
93905,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,
93905,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,
93905,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,
93905,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,
93905,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,,,,,,,
93905,2012,2.2,0.0,0.0,2.7,5.3,0.0,3.8,11.1,,3.7,,,,,5.9,0.0,2.2,,,,,,,,
93905,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,
93905,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,,
93905,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,,,,,,,
93905,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,,,,,,,
93905,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,,,0.0,,,
93905,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,
93905,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,,,0.0,,,
94901,2003,2.4,2.1,3.4,1.1,2.5,2.2,2.6,4.4,12.2,1.8,,,11.2,6.6,6.9,4.9,1.9,,,,,,,,
94901,2004,2.8,2.5,4.0,0.9,2.6,2.5,3.0,3.1,2.6,2.5,,,5.4,,7.3,4.3,,,,,,,,,
94901,2005,1.7,1.0,2.4,1.0,1.5,1.4,2.0,2.1,4.5,1.7,,12.5,5.4,3.7,5.1,3.1,20.0,,,,,,,,
94901,2006,6.6,4.9,9.1,3.1,6.2,5.9,7.2,6.6,11.4,4.2,0.0,10.0,14.0,16.7,16.1,3.9,,,,,,,,,
94901,2007,5.2,4.3,6.5,3.4,4.3,4.1,6.1,5.9,5.7,2.4,0.0,0.0,4.6,0.0,14.2,8.7,0.0,,,,,,,,
94901,2008,1.7,0.6,2.4,0.8,1.0,1.7,1.8,1.6,1.5,0.2,0.0,0.0,4.4,6.3,4.5,1.6,2.8,,,,,,,,
94901,2009,0.4,0.0,0.8,0.0,0.9,0.5,0.4,0.7,1.8,0.4,0.0,0.0,1.3,0.0,0.8,1.1,0.0,,,,,,,,
94901,2010,1.6,2.1,2.1,0.4,1.3,1.4,1.7,1.6,1.5,1.4,0.0,,4.1,12.5,4.6,0.7,1.5,,,,,,,,
94901,2011,1.0,0.0,1.4,0.4,1.4,0.8,1.1,1.7,1.3,0.7,0.0,,1.1,0.0,3.2,1.1,1.0,0.0,0.0,0.0,,,,,
94901,2012,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,,1.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,,,,
94901,2013,0.2,0.0,0.4,0.0,0.4,0.2,0.3,0.5,3.8,0.4,0.0,,3.1,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,,,,
94901,2014,0.3,2.1,0.2,0.2,0.2,0.2,0.4,0.2,0.0,0.2,0.0,,0.0,0.0,1.1,0.0,2.0,0.0,0.0,0.0,0.0,,,,
94901,2015,0.2,0.0,0.1,0.5,0.2,0.0,0.5,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,
94901,2016,0.2,0.0,0.2,0.2,0.1,0.1,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.4,0.0,0.0,0.0,0.0,0.0,,,0.0,
94901,2017,0.7,0.8,0.8,0.7,0.5,0.3,1.2,0.5,0.9,0.1,0.0,0.0,0.8,0.0,2.8,1.6,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0
94901,2018,1.0,0.0,1.1,1.1,0.5,0.4,1.6,0.7,1.0,0.2,0.0,4.3,0.8,0.0,2.1,1.2,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0
94901,2019,2.0,4.5,1.8,2.2,0.9,1.1,2.8,1.0,0.9,0.1,0.0,0.0,2.4,20.0,3.6,1.5,2.6,0.0,0.0,0.0,0.0,3.7,0.0,3.7,0.0
94902,2003,0.6,0.4,0.9,0.5,1.3,0.5,0.6,1.2,,,0.5,,,,2.5,1.6,,,,,,,,,
94902,2004,0.2,,0.2,0.3,,0.2,0.2,0.1,,,,,,,0.9,,,,,,,,,,
94902,2005,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.3,,,,,,,1.1,,,,,,,,,,
94902,2006,1.7,1.9,1.9,1.6,1.6,1.7,1.6,2.0,4.5,1.3,0.6,,3.0,,5.9,1.7,0.0,,,,,,,,
94902,2007,1.7,1.1,2.5,1.5,2.6,1.5,2.0,2.9,0.0,1.0,0.0,,2.5,0.0,7.8,3.3,4.5,,,,,,,,
94902,2008,1.4,1.5,2.2,1.0,2.4,1.1,1.8,2.4,5.9,0.8,0.0,,6.1,0.0,7.3,3.5,10.7,,,,,,,,
94902,2009,1.3,1.0,2.5,0.8,1.6,1.3,1.3,1.7,0.0,0.8,0.0,0.0,4.6,0.0,5.4,1.6,1.9,,,,,,,,
94902,2010,1.1,1.0,2.0,0.5,1.5,1.2,1.0,1.7,0.0,0.7,0.0,0.0,1.8,50.0,5.1,1.8,6.9,,,,,,,,
94902,2011,0.5,0.5,0.8,0.3,1.2,0.6,0.5,0.8,3.8,0.2,0.0,12.5,4.4,0.0,2.1,0.3,4.8,0.0,1.1,0.0,0.0,,,,
94902,2012,0.6,0.2,0.7,0.8,1.4,0.5,0.7,1.3,2.7,0.4,0.0,0.0,2.1,0.0,3.4,1.5,1.9,0.0,0.0,0.0,0.0,,,,
94902,2013,0.4,0.5,0.6,0.4,0.5,0.3,0.6,0.9,2.5,0.3,0.0,0.0,2.2,,2.1,0.5,,0.0,0.0,0.0,0.0,,,,
94902,2014,0.7,0.9,0.8,0.4,1.1,0.6,0.7,1.0,11.8,0.4,0.0,40.0,12.9,0.0,2.1,0.7,,0.8,0.9,0.0,0.0,,,,
94902,2015,0.5,0.3,0.9,0.4,1.0,0.5,0.6,0.8,0.0,0.2,0.0,0.0,3.0,0.0,2.4,1.6,,0.0,0.0,0.0,0.0,,,,
94902,2016,0.9,0.7,1.1,0.9,2.0,0.7,1.2,1.5,5.9,0.5,0.0,4.3,6.0,0.0,4.5,2.1,,0.9,1.2,0.0,0.0,,,7.9,
94902,2017,0.6,0.3,0.6,0.7,1.2,0.2,0.9,0.9,0.0,0.3,0.0,0.0,0.0,0.0,2.6,2.0,,0.8,0.4,0.0,0.0,0.4,0.0,5.3,0.2
94902,2018,0.8,0.6,1.2,0.6,1.9,0.7,1.0,1.4,1.1,0.6,0.0,0.0,1.9,0.0,4.1,1.6,,0.0,0.3,0.0,5.6,0.5,6.7,3.7,0.0
94902,2019,0.4,0.1,0.6,0.4,1.1,0.4,0.5,0.7,0.9,0.1,0.0,0.0,0.8,,1.6,0.8,,0.0,0.3,0.0,0.0,0.2,0.0,5.6,0.0
94903,2003,,,,,,,,,,,,,,,,,,,,,,,,,
94903,2004,,,,,,,,,,,,,,,,,,,,,,,,,
94903,2005,,,,,,,,,,,,,,,,,,,,,,,,,
94903,2006,1.6,0.0,3.2,0.8,3.5,2.7,0.8,0.0,,0.0,4.5,,0.0,,4.8,2.3,0.0,,,,,,,,
94903,2007,2.6,0.0,4.8,1.4,4.8,1.9,3.3,6.5,0.0,2.1,0.0,,0.0,,9.9,0.0,0.0,,,,,,,,
94903,2008,1.5,0.0,1.8,1.4,0.7,0.5,2.5,2.4,25.0,0.6,0.0,,25.0,,5.2,5.0,0.0,,,,,,,,
94903,2009,0.2,0.0,0.5,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,,0.0,,1.2,0.0,0.0,,,,,,,,
94903,2010,0.4,0.0,0.5,0.4,0.0,0.0,0.8,0.0,0.0,0.0,0.0,,0.0,,2.2,0.0,0.0,,,,,,,,
94903,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
94903,2012,0.4,10.0,0.5,0.0,1.0,0.0,0.7,0.6,0.0,0.5,0.0,0.0,0.0,,2.0,0.0,16.7,0.0,0.0,,,,,,
94903,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,
94903,2014,0.7,0.0,1.3,0.3,1.1,0.4,1.0,2.1,0.0,0.0,0.0,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,,,,,,
94903,2015,0.4,0.0,0.5,0.3,1.2,0.9,0.0,1.4,0.0,0.0,0.0,,0.0,,1.5,2.4,0.0,0.0,0.0,0.0,,,,,
94903,2016,0.2,0.0,0.4,0.0,0.6,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,,0.0,2.1,0.0,0.0,0.0,0.0,,,,0.0,
94903,2017,0.3,0.0,0.4,0.3,0.0,0.7,0.0,0.5,0.0,0.0,0.0,0.0,9.1,,1.6,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,0.0
94903,2018,0.3,0.0,0.8,0.0,0.6,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,,1.6,0.0,0.0,0.0,0.0,0.0,,0.2,0.0,0.0,0.0
94903,2019,0.3,0.0,0.7,0.0,0.5,0.0,0.6,0.7,0.0,0.2,0.0,0.0,0.0,,0.8,0.0,0.0,0.0,0.0,0.0,,0.2,0.0,0.0,0.0
94904,2003,,,,,,,,,,,,,,,,,,,,,,,,,
