District_Id,Year,Fall_Enrollment
126902,2008,9023
126902,2009,9541
126902,2010,9846
126902,2011,9989
126902,2012,10221
126902,2013,10545
126902,2014,10711
126902,2015,10957
126902,2016,11342
126902,2017,11850
126902,2018,12167
126902,2019,12387
126903,2005,6407
126903,2006,6524
126903,2007,6609
126903,2008,6644
126903,2009,6892
126903,2010,6857
126903,2011,6906
126903,2012,6741
126903,2013,6600
126903,2014,6566
126903,2015,6547
126903,2016,6670
126903,2017,6749
126903,2018,6696
126903,2019,6650
126904,2005,1147
126904,2006,1091
126904,2007,1114
126904,2008,1097
126904,2009,1120
126904,2010,1117
126904,2011,1087
126904,2012,1104
126904,2013,1142
126904,2014,1096
126904,2015,1119
126904,2016,1134
126904,2017,1174
126904,2018,1214
126904,2019,1273
126905,2005,4492
126905,2006,4512
126905,2007,4464
126905,2008,4606
126905,2009,4637
126905,2010,4722
126905,2011,4845
126905,2012,4851
126905,2013,4885
126905,2014,4989
126905,2015,5008
126905,2016,5125
126905,2017,5286
126905,2018,5511
126905,2019,5561
126906,2005,815
126906,2006,836
126906,2007,815
126906,2008,815
126906,2009,797
126906,2010,825
126906,2011,817
126906,2012,837
126906,2013,902
126906,2014,895
126906,2015,940
126906,2016,1018
126906,2017,1057
126906,2018,1048
126906,2019,1070
126907,2005,925
126907,2006,892
126907,2007,899
126907,2008,902
126907,2009,885
126907,2010,880
126907,2011,858
126907,2012,865
126907,2013,814
126907,2014,775
126907,2015,759
126907,2016,726
126907,2017,737
126907,2018,731
126907,2019,754
126908,2005,1787
126908,2006,1703
126908,2007,1740
126908,2008,1758
126908,2009,1778
126908,2010,1854
126908,2011,1846
126908,2012,1943
126908,2013,1891
126908,2014,1928
126908,2015,1956
126908,2016,1990
126908,2017,2077
126908,2018,2136
126908,2019,2200
126911,2005,1347
126911,2006,1389
126911,2007,1491
126911,2008,1503
126911,2009,1551
126911,2010,1553
126911,2011,1581
126911,2012,1620
126911,2013,1667
126911,2014,1727
126911,2015,1813
126911,2016,1765
126911,2017,1873
126911,2018,2001
126911,2019,2156
127901,2005,746
127901,2006,726
127901,2007,762
127901,2008,743
127901,2009,742
127901,2010,736
127901,2011,690
127901,2012,678
127901,2013,698
127901,2014,722
127901,2015,713
127901,2016,690
127901,2017,753
127901,2018,771
127901,2019,749
127903,2005,480
127903,2006,495
127903,2007,489
127903,2008,503
127903,2009,496
127903,2010,496
127903,2011,501
127903,2012,494
127903,2013,464
127903,2014,469
127903,2015,435
127903,2016,420
127903,2017,413
127903,2018,397
127903,2019,394
127904,2005,767
127904,2006,738
127904,2007,768
127904,2008,740
127904,2009,768
127904,2010,749
127904,2011,739
127904,2012,700
127904,2013,720
127904,2014,701
127904,2015,758
127904,2016,772
127904,2017,745
127904,2018,737
127904,2019,784
127905,2005,132
127905,2006,120
127905,2007,115
127905,2008,123
127905,2009,119
127905,2010,114
127905,2011,126
127905,2012,108
127905,2013,114
127905,2014,125
127905,2015,116
127905,2016,126
127905,2017,108
127905,2018,106
127905,2019,107
127906,2005,692
127906,2006,669
127906,2007,640
127906,2008,639
127906,2009,639
127906,2010,641
127906,2011,649
127906,2012,639
127906,2013,673
127906,2014,680
127906,2015,670
127906,2016,655
127906,2017,659
127906,2018,670
127906,2019,647
128901,2005,972
128901,2006,973
128901,2007,972
128901,2008,939
128901,2009,932
128901,2010,953
128901,2011,959
128901,2012,997
128901,2013,1060
128901,2014,1055
128901,2015,1062
128901,2016,1038
128901,2017,1072
128901,2018,1129
128901,2019,1121
128902,2005,772
128902,2006,787
128902,2007,738
128902,2008,695
128902,2009,698
128902,2010,683
128902,2011,663
128902,2012,671
128902,2013,652
128902,2014,717
128902,2015,777
128902,2016,801
128902,2017,794
128902,2018,824
128902,2019,730
128903,2005,299
128903,2006,294
128903,2007,295
128903,2008,313
128903,2009,302
128903,2010,300
128903,2011,304
128903,2012,319
128903,2013,302
128903,2014,317
128903,2015,320
128903,2016,303
128903,2017,288
128903,2018,278
128903,2019,254
128904,2005,331
128904,2006,326
128904,2007,335
128904,2008,329
128904,2009,318
128904,2010,329
128904,2011,339
128904,2012,367
128904,2013,359
128904,2014,357
128904,2015,359
128904,2016,358
128904,2017,363
128904,2018,353
128904,2019,360
129901,2005,2059
129901,2006,2058
129901,2007,2146
129901,2008,2452
129901,2009,2589
129901,2010,2774
129901,2011,2839
129901,2012,2940
129901,2013,3029
129901,2014,3164
129901,2015,3291
129901,2016,3443
129901,2017,3750
129901,2018,4046
129901,2019,4403
129902,2005,4414
129902,2006,5239
129902,2007,6138
129902,2008,6995
129902,2009,7413
129902,2010,7795
129902,2011,8087
129902,2012,8245
129902,2013,8540
129902,2014,8633
129902,2015,8982
129902,2016,9364
129902,2017,9681
129902,2018,10179
129902,2019,11112
129903,2005,3495
129903,2006,3539
129903,2007,3589
129903,2008,3620
129903,2009,3624
129903,2010,3733
129903,2011,3747
129903,2012,3812
129903,2013,3752
129903,2014,3848
129903,2015,3759
129903,2016,3825
129903,2017,3841
129903,2018,3953
129903,2019,4037
129904,2005,1689
129904,2006,1696
129904,2007,1698
129904,2008,1635
129904,2009,1568
129904,2010,1565
129904,2011,1575
129904,2012,1501
129904,2013,1457
129904,2014,1435
129904,2015,1453
129904,2016,1496
129904,2017,1540
129904,2018,1613
129904,2019,1652
129905,2005,3287
129905,2006,3230
129905,2007,3298
129905,2008,3340
129905,2009,3312
129905,2010,3322
129905,2011,3311
129905,2012,3390
129905,2013,3384
129905,2014,3392
129905,2015,3456
129905,2016,3386
129905,2017,3458
129905,2018,3509
129905,2019,3563
129906,2005,4177
129906,2006,4441
129906,2007,4459
129906,2008,4378
129906,2009,4338
129906,2010,4176
129906,2011,4115
129906,2012,4229
129906,2013,4218
129906,2014,4191
129906,2015,4211
129906,2016,4253
129906,2017,4391
129906,2018,4612
129906,2019,4684
129910,2005,841
129910,2006,901
129910,2007,916
129910,2008,899
129910,2009,896
129910,2010,898
129910,2011,909
129910,2012,970
129910,2013,1005
129910,2014,975
129910,2015,1001
129910,2016,1010
129910,2017,1013
129910,2018,1028
129910,2019,1052
130801,2009,30
130801,2010,60
130801,2011,48
130801,2012,57
130801,2013,70
130801,2014,97
130801,2015,100
130801,2016,101
130801,2017,86
130801,2018,137
130801,2019,123
130901,2005,5578
130901,2006,6004
130901,2007,6150
130901,2008,6222
130901,2009,6275
130901,2010,6371
130901,2011,6632
130901,2012,6733
130901,2013,7075
130901,2014,7205
130901,2015,7472
130901,2016,7877
130901,2017,8259
130901,2018,8651
130901,2019,9133
130902,2005,1243
130902,2006,1235
130902,2007,1256
130902,2008,1242
130902,2009,1189
130902,2010,1156
130902,2011,1167
130902,2012,1094
130902,2013,1115
130902,2014,1115
130902,2015,1124
130902,2016,1112
130902,2017,1131
130902,2018,1100
130902,2019,1100
131001,2005,83
131001,2006,77
131001,2007,83
131001,2008,86
131001,2009,88
131001,2010,83
131001,2011,80
131001,2012,85
131001,2013,83
131001,2014,82
131001,2015,78
131001,2016,76
131001,2017,75
131001,2018,78
131001,2019,64
132902,2005,128
132902,2006,128
132902,2007,141
132902,2008,145
132902,2009,142
132902,2010,143
132902,2011,153
132902,2012,155
132902,2013,144
132902,2014,136
132902,2015,126
132902,2016,127
132902,2017,128
132902,2018,152
132902,2019,151
133901,2005,566
133901,2006,563
133901,2007,558
133901,2008,592
133901,2009,615
133901,2010,623
133901,2011,639
133901,2012,615
133901,2013,642
133901,2014,579
133901,2015,593
133901,2016,569
133901,2017,594
133901,2018,576
133901,2019,569
133902,2005,197
133902,2006,215
133902,2007,208
133902,2008,205
133902,2009,214
133902,2010,187
133902,2011,181
133902,2012,192
133902,2013,193
133902,2014,199
133902,2015,173
133902,2016,157
133902,2017,167
133902,2018,192
133902,2019,204
133903,2005,4723
133903,2006,4844
133903,2007,4812
133903,2008,4747
133903,2009,4765
133903,2010,4880
133903,2011,4859
133903,2012,4888
133903,2013,4926
133903,2014,4991
133903,2015,5029
133903,2016,5023
133903,2017,4989
133903,2018,5019
133903,2019,4954
133904,2005,1506
133904,2006,1418
133904,2007,1378
133904,2008,1368
133904,2009,1280
133904,2010,1134
133904,2011,1050
133904,2012,1038
133904,2013,954
133904,2014,1005
133904,2015,1044
133904,2016,1078
133904,2017,1095
133904,2018,1107
133904,2019,1168
133905,2005,16
133905,2006,23
133905,2007,19
133905,2008,15
133905,2009,16
133905,2010,28
133905,2011,24
133905,2012,16
133905,2013,13
133905,2014,13
133905,2015,9
133905,2016,19
133905,2017,16
133905,2018,17
133905,2019,21
134901,2005,719
134901,2006,710
134901,2007,656
134901,2008,655
134901,2009,665
134901,2010,658
134901,2011,695
134901,2012,660
134901,2013,678
134901,2014,665
134901,2015,657
134901,2016,649
134901,2017,631
134901,2018,614
134901,2019,605
135001,2005,89
135001,2006,94
135001,2007,93
135001,2008,92
135001,2009,95
135001,2010,125
135001,2011,116
135001,2012,102
135001,2013,92
135001,2014,106
135001,2015,113
135001,2016,115
135001,2017,105
135001,2018,99
135001,2019,101
136901,2005,608
136901,2006,622
136901,2007,610
136901,2008,598
136901,2009,593
136901,2010,596
136901,2011,611
136901,2012,598
136901,2013,620
136901,2014,640
136901,2015,640
136901,2016,614
136901,2017,620
136901,2018,582
136901,2019,558
137901,2005,4339
137901,2006,4246
137901,2007,4183
137901,2008,4125
137901,2009,3972
137901,2010,3981
137901,2011,3958
137901,2012,3652
137901,2013,3543
137901,2014,3423
137901,2015,3427
137901,2016,3440
137901,2017,3419
137901,2018,3388
137901,2019,3313
137902,2005,562
137902,2006,579
137902,2007,542
137902,2008,610
137902,2009,643
137902,2010,617
137902,2011,656
137902,2012,667
137902,2013,681
137902,2014,700
137902,2015,681
137902,2016,672
137902,2017,706
137902,2018,688
137902,2019,689
137903,2005,508
137903,2006,499
137903,2007,499
137903,2008,492
137903,2009,502
137903,2010,474
137903,2011,489
137903,2012,476
137903,2013,462
137903,2014,434
137903,2015,428
137903,2016,420
137903,2017,401
137903,2018,421
137903,2019,438
137904,2005,284
137904,2006,332
137904,2007,348
137904,2008,362
137904,2009,375
137904,2010,395
137904,2011,401
137904,2012,447
137904,2013,517
137904,2014,588
137904,2015,630
137904,2016,704
137904,2017,736
137904,2018,753
137904,2019,804
138902,2005,297
138902,2006,291
138902,2007,271
138902,2008,285
138902,2009,276
138902,2010,297
138902,2011,266
138902,2012,266
138902,2013,297
138902,2014,303
138902,2015,311
138902,2016,304
138902,2017,313
138902,2018,278
138902,2019,269
138903,2005,468
138903,2006,441
138903,2007,424
138903,2008,401
138903,2009,405
138903,2010,378
138903,2011,364
138903,2012,383
138903,2013,381
138903,2014,383
138903,2015,385
138903,2016,381
138903,2017,378
138903,2018,368
138903,2019,362
138904,2005,85
138904,2006,78
138904,2007,67
138904,2008,75
138904,2009,81
138904,2010,86
138904,2011,75
138904,2012,92
138904,2013,71
138904,2014,95
138904,2015,96
138904,2016,86
138904,2017,100
138904,2018,110
138904,2019,118
139905,2005,864
139905,2006,880
139905,2007,849
139905,2008,885
139905,2009,900
139905,2010,853
139905,2011,819
139905,2012,838
139905,2013,837
139905,2014,897
139905,2015,906
139905,2016,950
139905,2017,921
139905,2018,953
139905,2019,942
139908,2005,242
139908,2006,232
139908,2007,258
139908,2008,230
139908,2009,217
139908,2010,215
139908,2011,195
139908,2012,192
139908,2013,185
139908,2014,172
139908,2015,153
139908,2016,155
139908,2017,180
139908,2018,158
139908,2019,136
139909,2005,3913
139909,2006,3896
139909,2007,3886
139909,2008,3836
139909,2009,3794
139909,2010,3704
139909,2011,3777
139909,2012,3682
139909,2013,3571
139909,2014,3591
139909,2015,3552
139909,2016,3697
139909,2017,3637
139909,2018,3815
139909,2019,3810
139911,2005,3171
139911,2006,3197
139911,2007,3135
139911,2008,3098
139911,2009,2973
139911,2010,2963
139911,2011,2900
139911,2012,2920
139911,2013,2914
139911,2014,2883
139911,2015,2813
139911,2016,2715
139911,2017,2695
139911,2018,2550
139911,2019,2456
139912,2005,1081
139912,2006,1095
139912,2007,1083
139912,2008,1089
139912,2009,1125
139912,2010,1126
139912,2011,1130
139912,2012,1154
139912,2013,1126
139912,2014,1133
139912,2015,1131
139912,2016,1119
139912,2017,1127
139912,2018,1147
139912,2019,1146
140901,2005,198
140901,2006,188
140901,2007,191
140901,2008,149
140901,2009,159
140901,2010,180
140901,2011,178
140901,2012,149
140901,2013,161
140901,2014,150
140901,2015,160
140901,2016,154
140901,2017,161
140901,2018,165
140901,2019,142
140904,2005,1471
140904,2006,1502
140904,2007,1548
140904,2008,1534
140904,2009,1460
140904,2010,1469
140904,2011,1484
140904,2012,1435
140904,2013,1423
140904,2014,1413
140904,2015,1447
140904,2016,1437
140904,2017,1382
140904,2018,1337
140904,2019,1350
140905,2005,730
140905,2006,704
140905,2007,706
140905,2008,713
140905,2009,722
140905,2010,706
140905,2011,682
140905,2012,680
140905,2013,669
140905,2014,635
140905,2015,637
140905,2016,624
140905,2017,604
140905,2018,614
140905,2019,586
140906,2005,126
140906,2006,74
140907,2005,389
140907,2006,379
140907,2007,375
140907,2008,370
140907,2009,407
140907,2010,423
140907,2011,390
140907,2012,400
140907,2013,413
140907,2014,384
140907,2015,384
140907,2016,382
140907,2017,376
140907,2018,366
140907,2019,351
140908,2005,377
140908,2006,368
140908,2007,360
140908,2008,378
140908,2009,371
140908,2010,405
140908,2011,428
140908,2012,447
140908,2013,456
140908,2014,448
140908,2015,433
140908,2016,462
140908,2017,461
140908,2018,469
140908,2019,475
141801,2005,129
141801,2006,72
141901,2005,3205
141901,2006,3347
141901,2007,3450
141901,2008,3452
141901,2009,3315
141901,2010,3360
141901,2011,3381
141901,2012,3361
141901,2013,3396
141901,2014,3380
141901,2015,3363
141901,2016,3316
141901,2017,3362
141901,2018,3334
141901,2019,3337
141902,2005,290
141902,2006,290
141902,2007,314
141902,2008,321
141902,2009,328
141902,2010,314
141902,2011,313
141902,2012,297
141902,2013,309
141902,2014,313
141902,2015,268
141902,2016,309
141902,2017,274
141902,2018,282
141902,2019,289
142901,2005,1262
142901,2006,1247
142901,2007,1226
142901,2008,1219
142901,2009,1196
142901,2010,1178
142901,2011,1186
142901,2012,1209
142901,2013,1289
142901,2014,1364
142901,2015,1352
142901,2016,1359
142901,2017,1365
142901,2018,1378
142901,2019,1342
143901,2005,969
143901,2006,951
143901,2007,934
143901,2008,874
143901,2009,859
143901,2010,860
143901,2011,886
143901,2012,950
143901,2013,1005
143901,2014,1019
143901,2015,1040
143901,2016,1076
143901,2017,1117
143901,2018,1119
143901,2019,1126
143902,2005,322
143902,2006,303
143902,2007,295
143902,2008,301
143902,2009,304
143902,2010,311
143902,2011,318
143902,2012,317
143902,2013,293
143902,2014,318
143902,2015,317
143902,2016,319
143902,2017,294
143902,2018,280
143902,2019,278
143903,2005,523
143903,2006,551
143903,2007,538
143903,2008,579
143903,2009,569
143903,2010,552
143903,2011,596
143903,2012,576
143903,2013,601
143903,2014,583
143903,2015,598
143903,2016,602
143903,2017,637
143903,2018,649
143903,2019,662
143904,2005,98
143904,2006,96
143904,2007,92
143904,2008,97
143904,2009,92
143904,2010,95
143904,2011,91
143904,2012,97
143904,2013,111
143904,2014,124
143904,2015,109
143904,2016,106
143904,2017,113
143904,2018,121
143904,2019,126
143905,2005,101
143905,2006,100
143905,2007,93
143905,2008,104
143905,2009,120
143905,2010,120
143905,2011,129
143905,2012,147
143905,2013,144
143905,2014,145
143905,2015,154
143905,2016,150
143905,2017,154
143905,2018,156
143905,2019,143
143906,2005,69
143906,2006,73
143906,2007,86
143906,2008,81
143906,2009,68
143906,2010,59
143906,2011,62
143906,2012,65
143906,2013,61
143906,2014,66
143906,2015,80
143906,2016,94
143906,2017,100
143906,2018,102
143906,2019,92
144901,2005,1757
144901,2006,1820
144901,2007,1874
144901,2008,1848
144901,2009,1874
144901,2010,1901
144901,2011,1895
144901,2012,1911
144901,2013,1904
144901,2014,1917
144901,2015,1942
144901,2016,1895
144901,2017,1916
144901,2018,1892
144901,2019,1854
144902,2005,992
144902,2006,960
144902,2007,990
144902,2008,983
144902,2009,961
144902,2010,919
144902,2011,922
144902,2012,929
144902,2013,914
144902,2014,944
144902,2015,960
144902,2016,962
144902,2017,983
144902,2018,1019
144902,2019,1023
144903,2005,217
144903,2006,189
144903,2007,165
144903,2008,160
144903,2009,168
144903,2010,178
144903,2011,173
144903,2012,188
144903,2013,176
144903,2014,185
144903,2015,190
144903,2016,184
144903,2017,171
144903,2018,166
144903,2019,153
145901,2005,766
145901,2006,777
145901,2007,792
145901,2008,787
145901,2009,830
145901,2010,886
145901,2011,926
145901,2012,920
145901,2013,935
145901,2014,988
145901,2015,953
145901,2016,926
145901,2017,950
145901,2018,945
145901,2019,944
145902,2005,689
145902,2006,694
145902,2007,763
145902,2008,722
145902,2009,701
145902,2010,727
145902,2011,706
145902,2012,689
145902,2013,668
145902,2014,687
145902,2015,700
145902,2016,670
145902,2017,647
145902,2018,683
145902,2019,653
145906,2005,576
145906,2006,562
145906,2007,530
145906,2008,536
145906,2009,539
145906,2010,544
145906,2011,518
145906,2012,512
145906,2013,521
145906,2014,513
145906,2015,539
145906,2016,554
145906,2017,569
145906,2018,609
145906,2019,605
145907,2005,238
145907,2006,227
145907,2007,242
145907,2008,236
145907,2009,227
145907,2010,226
145907,2011,209
145907,2012,216
145907,2013,210
145907,2014,159
145907,2015,186
145907,2016,188
145907,2017,186
145907,2018,200
145907,2019,199
145911,2005,697
145911,2006,705
145911,2007,691
145911,2008,728
145911,2009,713
145911,2010,729
145911,2011,782
145911,2012,764
145911,2013,715
145911,2014,729
145911,2015,739
145911,2016,794
145911,2017,770
145911,2018,759
145911,2019,746
146901,2005,3439
146901,2006,3484
146901,2007,3473
146901,2008,3516
146901,2009,3649
146901,2010,3750
146901,2011,3843
146901,2012,3693
146901,2013,3642
146901,2014,3818
146901,2015,3825
146901,2016,4127
146901,2017,4716
146901,2018,5563
146901,2019,6568
146902,2005,5022
146902,2006,4979
146902,2007,4954
146902,2008,4849
146902,2009,4748
