DISTRICT,DA0CA09R,DA0CC09R,DA0CS09R,DA0CT09R,DACRB09R,DACRM09R,DACRR09R,DB0CA09R,DB0CC09R,DB0CS09R,DB0CT09R,DBCRB09R,DBCRM09R,DBCRR09R,DECRB09R,DECRM09R,DECRR09R,DF0CA09R,DF0CC09R,DF0CS09R,DF0CT09R,DFCRB09R,DFCRM09R,DFCRR09R,DH0CA09R,DH0CC09R,DH0CS09R,DH0CT09R,DHCRB09R,DHCRM09R,DHCRR09R,DI0CA09R,DI0CC09R,DI0CS09R,DI0CT09R,DICRB09R,DICRM09R,DICRR09R,DLCRB09R,DLCRM09R,DLCRR09R,DM0CA09R,DM0CC09R,DM0CS09R,DM0CT09R,DMCRB09R,DMCRM09R,DMCRR09R,DP0CA09R,DP0CC09R,DP0CS09R,DP0CT09R,DPCRB09R,DPCRM09R,DPCRR09R,DRCRB09R,DRCRM09R,DRCRR09R,DSCRB09R,DSCRM09R,DSCRR09R,DW0CA09R,DW0CC09R,DW0CS09R,DW0CT09R,DWCRB09R,DWCRM09R,DWCRR09R
"057840",23.1,43.2,1095,86,73,88,80,-1,42.9,1051,80.8,69,85,73,62,69,77,22.8,32.4,1057,90.7,72,84,81,21.8,13.6,986,-2,71,81,81,.,.,.,-1,-1,-1,-1,-1,-1,-1,23.6,60.5,1154,79.6,75,94,77,24.3,52.2,1156,79.3,79,97,83,-1,-1,-1,-1,-1,-1,22.9,53.3,1133,86.5,73,88,80
"057841",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"057842",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"057843",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"057844",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"057903",21.2,33.6,1030,58.9,52,67,63,18.1,18,921,66.3,39,49,59,39,56,51,21,29.2,1008,62.2,53,64,67,18.7,13.3,947,38.9,38,55,50,.,-1,-1,-1,-1,-1,-1,6,37,8,21.4,38.6,1055,55.6,51,69,59,23.2,40.8,1056,84.9,68,85,71,29,44,45,10,24,21,23,48.5,1103,67.5,65,77,75
"057904",17.9,14.9,916,71.8,36,48,55,17,6,862,76.7,28,39,50,29,38,55,18.5,13,921,70.5,37,48,61,19.6,26.1,948,39.7,38,56,62,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,17,17.3,910,73.5,35,48,49,-1,40,1102,-2,-1,-1,-1,18,28,43,-3,3,6,22,51,1106,69,67,79,75
"057905",17.1,10.5,861,64.5,34,51,49,15.8,4.4,800,79.9,27,42,45,30,49,45,17.1,9.5,852,67.5,35,49,52,17,7.7,861,53,32,51,47,17.8,18.8,936,66.7,59,68,70,6,26,11,17,11.7,872,60.8,33,53,45,20.4,29.5,990,80.3,62,85,63,11,25,29,8,15,13,24.1,49.6,1100,81,73,79,83
"057906",17.8,9.9,871,84.2,31,41,53,17.2,5.8,842,87.8,27,37,51,23,30,48,17.5,7,859,84.2,28,38,52,17.9,4.2,875,49,31,42,48,.,.,.,.,-1,-1,-1,-3,-3,-3,18.1,13.4,887,84.2,34,44,54,-1,-1,-1,-1,-1,-1,-1,13,21,39,3,3,7,22.2,40,1055,-2,57,68,68
"057907",19,14.9,936,67.1,35,47,54,17.3,4.2,855,83.7,27,35,52,25,36,44,19.1,15,920,65,36,45,58,18.7,9.1,933,39.9,31,48,45,-1,-1,.,-1,-1,-1,-1,-3,14,14,18.8,14.8,955,69.8,35,48,49,21.6,30.8,1056,72.2,61,67,72,17,25,40,-3,3,11,23.7,48.6,1112,74.7,59,70,71
"057909",20,26.1,990,49.7,44,58,58,16.8,8,871,62.9,29,41,49,29,47,43,20,22.7,969,51.3,44,55,62,18.8,16.5,955,26.2,33,49,46,-1,12.5,927,57.1,38,62,64,3,25,4,19.9,29.7,1012,48.1,43,62,54,21,34.4,1026,60,50,73,57,17,31,37,11,18,15,22.1,37.4,1052,58.9,58,71,71
"057910",18.5,18.9,967,41.7,39,55,57,17.2,9.4,896,59,33,49,55,32,48,51,18.9,19.6,969,41.2,38,50,61,17.8,10.6,932,29.3,31,48,49,.,.,.,0,-1,-1,-1,6,33,6,18.1,18,965,42.4,41,60,52,22.3,33.3,1039,63.6,61,75,71,19,34,39,3,6,11,20.7,34.3,1046,50.6,56,68,72
"057911",26.2,75.4,1203,-2,93,97,95,.,.,.,.,-1,-1,-1,-1,-1,-1,26,73.8,1186,-2,94,96,95,23,60,1125,100,86,90,86,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,26.3,76.8,1219,-2,93,97,95,30.9,92.3,1332,-2,-4,-4,-4,77,87,85,58,65,71,26.1,75.3,1202,-2,93,97,95
"057912",19.5,19.5,954,42.5,41,52,61,17.1,9.7,877,59.8,33,40,56,33,47,54,19.4,18.6,956,46.3,43,51,67,18.2,8.6,912,30.2,34,47,57,.,-1,-1,-1,-1,-1,-1,13,37,19,19.6,20.6,950,38.8,39,53,56,21.6,31.8,1002,87.1,62,70,70,21,34,48,5,7,11,21.8,37.3,1042,53.2,56,65,72
"057913",16.4,3.1,806,76.1,22,35,41,16.4,2.4,798,82.4,21,33,40,21,36,37,16.5,2.5,804,77.7,20,32,42,-1,7.7,841,35.1,33,42,48,.,.,.,.,-1,-1,-1,-1,-1,-1,16.3,3.7,808,74.3,25,38,41,.,.,.,-1,-1,-1,-1,12,26,35,-3,8,5,-1,20,1000,71.4,43,57,71
"057914",19.2,18.8,954,52,43,55,61,17,5.3,855,66.6,26,36,50,32,46,51,19.4,16.2,947,53.8,45,53,66,18.3,14.5,937,34.3,37,51,54,-1,42.9,1018,43.8,60,67,80,-3,25,-3,19,21.9,963,49.9,42,56,56,22.9,33.7,1052,83.2,67,79,71,13,23,37,6,12,15,21.1,27.2,1002,53.9,55,65,71
"057916",22.4,41.8,1054,74.8,65,76,74,17.7,8.4,877,80.1,37,48,53,44,61,57,22.2,39.6,1045,76,66,74,77,21.1,24.1,971,45.8,49,66,62,-1,60,1148,83.3,50,83,50,-3,30,-3,22.5,44.2,1063,73.5,63,78,71,22.9,50,1100,80.5,71,87,77,29,45,47,15,24,20,24,56.1,1121,82.7,79,88,85
"057919",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"057922",24.4,59.7,1149,86.1,82,91,86,19.9,26.1,972,95.8,60,68,72,43,73,60,24.1,54.6,1126,88.3,84,90,90,23.2,50,1079,60.8,71,86,78,-1,-1,-1,-1,-1,-1,-1,-3,60,-3,24.7,64.3,1170,84.3,79,91,83,26.3,65.8,1213,95.7,79,92,82,47,68,61,33,33,57,24.4,61.1,1151,87.1,86,93,89
"058902",21.6,20,.,45.5,64,73,91,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,60,60,60,-4,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,33.3,67,83,83,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,66.7,83,-4,83
"058905",20.8,16.7,-1,75,67,78,78,.,.,.,.,-1,-1,-1,80,80,80,-1,-1,.,-1,-1,-1,-1,-1,-1,.,60,67,83,67,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,50,67,67,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"058906",19.5,11.4,941,42.2,28,45,43,-1,-1,-1,57.1,14,29,43,32,41,46,19.6,12.5,965,45.3,33,47,47,19.6,16.7,-1,23.5,22,37,38,.,.,.,.,-1,-1,-1,-1,-1,-1,19.1,9.1,-1,36.7,17,41,35,.,.,.,.,-1,-1,-1,12,18,30,-1,-1,-3,19.6,10.5,-1,76,42,67,52
"058909",22.7,37.5,-1,61.5,62,79,69,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,66.7,67,83,83,-1,-1,-1,50,67,83,83,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,57.1,57,75,57,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,40,.,71.4,57,75,57
"059901",19.4,14,984,48.2,41,51,63,-1,-1,.,-1,-1,-1,-1,35,43,58,19.6,15.2,-1,54.8,52,56,80,17.8,0,-1,39.7,32,42,61,.,.,.,.,-1,-1,-1,-1,-1,-1,19.2,12.8,-1,43.1,33,47,50,-1,-1,-1,-1,-1,-1,-1,9,15,39,-3,8,7,21.9,37.1,-1,68.6,63,73,69
"059902",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"060902",19.4,20,1014,80,51,56,65,-1,0,-1,100,20,40,40,36,50,55,19.3,21.4,-1,90.3,57,58,77,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,19.5,16.7,956,63.2,42,53,52,-1,-1,.,-2,-1,-1,-1,31,33,49,-1,-1,14,19.7,22.6,1057,73.8,54,57,69
"060914",-1,-1,.,-2,-1,-1,-1,-1,-1,.,-2,-1,-1,-1,-1,-1,-1,-1,-1,.,-2,-1,-1,-1,.,.,.,.,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1
"061802",-1,-1,-1,13.8,29,44,41,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,20,43,50,57,.,.,.,0,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,-1,-1,7.1,20,40,30,.,.,.,-1,-1,-1,-1,-3,-3,25,-1,-1,-1,-1,-1,-1,19,42,54,42
"061803",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"061901",20.8,29.8,1012,58.4,46,59,61,16.6,5.7,884,69,24,33,49,27,45,41,20.4,25.6,993,62.3,45,55,63,18.7,12.2,905,39.1,30,48,43,-1,33.3,1003,66.7,63,75,63,11,23,17,21.2,34.9,1032,54.3,46,63,58,21.7,43.5,1008,79.3,65,77,69,11,24,36,-3,-3,20,22.6,38.9,1057,62.4,55,67,70
"061902",22.8,45.7,1094,75.6,68,77,78,19.6,19.9,962,71.8,48,57,68,44,60,62,22.7,44.1,1074,77.3,68,76,81,20.8,31.3,1039,51.5,53,66,66,20.4,40,1174,76.9,73,73,93,16,41,21,22.9,47.5,1115,73.8,67,78,76,23.8,53.6,1132,94.2,76,84,81,31,43,53,11,19,27,23.4,50,1109,78.8,72,81,82
"061903",20.9,25.5,1034,59.5,59,70,74,.,.,.,-1,-1,-1,-1,50,63,60,21.2,19,971,61.8,57,63,79,20.3,0,-1,45,57,71,67,.,.,.,.,-1,-1,-1,-1,-1,-1,20.5,30.8,1064,57.8,60,74,70,.,.,.,.,-1,-1,-1,17,29,50,-1,-1,20,21,31.6,1048,65.5,60,70,78
"061905",20.7,22,997,67.6,45,60,65,.,-1,-1,-2,-1,-1,-1,18,50,55,20.4,27.6,1021,74.4,44,57,69,20.8,20,956,50,37,59,53,.,.,.,.,-1,-1,-1,-1,-1,-1,21.1,14.3,961,60,46,63,60,.,.,.,.,-1,-1,-1,21,35,36,-3,-3,40,20.7,23.1,1015,72.2,48,62,69
"061906",22.2,40.5,1053,64.6,57,75,65,.,.,.,.,-1,-1,-1,50,67,50,22,44.4,1043,58.1,67,80,73,-1,28.6,962,77.8,55,55,55,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.4,37.5,1061,70.6,49,71,57,.,.,.,.,-1,-1,-1,18,45,18,-1,-1,-1,22.4,41.2,1062,61.8,57,79,66
"061907",21.7,32,1008,64.9,61,73,74,-1,-1,-1,-1,-1,-1,-1,27,50,33,22.2,35.7,1009,66.7,65,71,83,.,-1,-1,28.6,29,43,29,.,.,.,.,-1,-1,-1,-1,-1,-1,21.1,27.3,1006,62.9,57,75,65,-1,-1,-1,-1,-1,-1,-1,17,33,38,-1,-1,-1,22.6,34.1,1014,66.7,67,77,80
"061908",20.4,25.8,978,57.4,47,63,59,.,-1,-1,-1,-1,-1,-1,35,48,50,20.3,22.9,979,64.9,42,57,55,18,0,-1,40,41,59,47,.,.,.,.,-1,-1,-1,-1,-1,-1,20.5,29.3,977,50.6,52,68,63,.,.,.,.,-1,-1,-1,22,33,42,-3,-3,-3,20.7,29.1,990,60.3,49,65,60
"061910",23.7,46.6,1093,96.7,79,86,85,.,.,.,.,-1,-1,-1,-1,-1,-1,23.4,46.3,1074,100,74,82,85,-1,-1,-1,22.2,67,83,67,.,.,.,.,-1,-1,-1,-1,-1,-1,24,46.9,1125,92.5,84,91,86,.,-1,-1,-2,-1,-1,-1,41,47,65,29,57,38,23.6,46.4,1092,-2,79,86,86
"061911",21.9,31,1021,56.9,54,67,70,16.7,7.4,933,65.9,26,40,66,42,62,57,21.7,27.6,996,59,50,60,70,21.8,12.1,923,36.3,39,54,51,.,-1,-1,50,67,67,83,-3,10,-3,22.1,34.9,1050,54.7,58,73,70,.,33.3,991,85.7,50,64,71,22,41,48,5,17,33,22.4,36.4,1046,59.3,59,72,74
"061912",21.6,25.2,999,62.6,52,61,75,20.4,18.8,891,84.2,32,42,70,43,47,63,21,19.2,961,66.4,47,56,71,19.4,10.5,956,50,43,51,73,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.2,31.8,1041,58.9,57,66,78,.,-1,-1,-1,-1,-1,-1,20,29,54,-1,17,17,22.4,29.4,1024,63.4,56,66,76
"061914",19.5,14.9,925,56.7,37,58,49,17.1,0,832,72.2,29,40,49,26,56,34,19.6,12.8,912,62.4,42,57,58,18.6,5.1,882,53.4,33,57,39,-1,-1,-1,-1,-1,-1,-1,-3,-3,-3,19.3,17.1,943,51.5,33,59,41,-1,20,-1,50,33,67,33,9,22,30,-3,9,7,21.4,25.3,966,54,41,63,55
"062901",19.8,16.7,931,65.6,46,60,64,16.3,0,-1,53.3,13,25,33,28,42,47,19.9,20,872,63.5,47,56,68,18.9,14.3,-1,40,16,28,50,.,.,.,.,-1,-1,-1,-1,-1,-1,19.8,13.6,967,67.7,46,63,60,.,.,.,.,-1,-1,-1,34,49,53,-1,-1,-1,20.5,19.4,988,79.5,66,80,76
"062902",.,-1,-1,22.2,25,50,50,.,.,.,.,-1,-1,-1,-1,-1,-1,.,-1,-1,28.6,29,57,57,.,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,0,20,60,40
"062903",20.1,20.4,1038,60.7,46,51,69,.,.,.,-1,-1,-1,-1,27,26,64,19.8,18.4,1045,70.4,44,47,72,18.6,7.7,-1,44.8,27,27,67,.,.,.,.,-1,-1,-1,-1,-1,-1,20.7,25,1031,45.7,47,56,64,.,.,.,-1,-1,-1,-1,19,18,33,-3,-3,20,20.6,24.4,1034,74.5,57,64,73
"062904",-1,27.8,951,51.4,38,46,55,.,.,.,-1,-1,-1,-1,11,11,20,-1,30.8,979,65,50,65,67,-1,-1,-1,30,18,18,36,.,.,.,.,-1,-1,-1,-1,-1,-1,.,20,876,33.3,24,24,41,.,.,.,.,-1,-1,-1,6,12,28,-1,-1,-3,-1,33.3,984,62.5,48,60,65
"062905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"062906",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"063903",19,0,-1,69.2,31,54,31,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,19.5,0,.,85.7,57,71,57,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,-3,33,-3,.,.,.,.,-1,-1,-1,25,38,25,-1,-1,-1,19.2,0,-1,62.5,25,38,25
"063906",20.3,20,.,90.9,75,83,83,.,.,.,.,-1,-1,-1,-1,-1,-1,23.4,40,.,55.6,78,89,89,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,17.2,0,.,-2,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,28.6,.,87.5,88,88,-4
"064903",18.8,15.2,863,71.2,33,41,56,-1,-1,-1,-1,-1,-1,-1,28,35,55,17,9.3,839,74.1,28,35,59,17.9,7.9,816,68.5,29,37,55,.,.,.,.,-1,-1,-1,-1,-1,-1,20.7,22.2,893,67.9,38,47,54,.,.,.,.,-1,-1,-1,7,10,39,-1,-3,-3,-1,46.2,1038,81.3,47,60,63
"065901",21.5,41.7,-1,82.8,45,53,71,-1,-1,.,-2,-1,-1,-1,23,38,62,23.1,50,-1,77.8,63,65,88,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,19.2,30,.,90.9,27,40,53,.,.,.,.,-1,-1,-1,-3,-3,25,-1,-1,-1,22.5,47.4,-1,76,48,58,72
"065902",21.2,20,.,62.5,36,50,55,.,.,.,.,-1,-1,-1,33,43,33,-1,-1,.,60,43,50,57,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,20,-1,-1,-1,-1,21.2,20,.,71.4,44,60,67
"066005",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"066901",17.2,13.3,.,83.3,56,56,94,.,.,.,.,-1,-1,-1,56,56,94,17.8,18.2,.,91.7,58,58,-4,17.2,13.3,.,83.3,56,56,94,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,66.7,50,50,83,.,.,.,.,-1,-1,-1,29,29,-4,-1,-1,-1,.,.,.,.,-1,-1,-1
"066902",16.4,2.9,.,44.2,22,36,46,.,.,.,.,-1,-1,-1,18,32,39,17.3,4.5,.,52.4,32,42,56,16.4,2.9,.,44.7,22,36,47,.,.,.,.,-1,-1,-1,-1,-1,-1,14.8,0,.,34.3,10,29,34,.,.,.,.,-1,-1,-1,-3,14,31,-1,-1,-1,.,.,.,-1,-1,-1,-1
"066903",18.1,16.7,-1,76.9,33,50,44,.,.,.,.,-1,-1,-1,33,48,38,17.1,16.7,-1,90,28,39,44,17.3,13.6,-1,71,29,43,39,.,.,.,.,-1,-1,-1,-1,-1,-1,19.5,16.7,-1,63.2,39,61,44,-1,-1,-1,-1,-1,-1,-1,6,22,17,-1,-1,-1,20.9,28.6,-1,100,57,71,71
"067902",20.5,20,-1,37.9,55,69,73,.,.,.,-1,-1,-1,-1,46,59,69,21,23.5,-1,60.7,69,81,85,-1,-1,-1,33.3,50,60,70,.,.,.,.,-1,-1,-1,-1,-1,-1,19.5,12.5,.,21.1,44,60,65,.,.,.,.,-1,-1,-1,21,36,58,-1,-1,-1,20.8,23.8,.,39.6,56,71,74
"067903",19.5,20.7,947,49.2,42,58,57,.,.,.,.,-1,-1,-1,23,54,40,-1,7.1,928,43.8,47,56,66,.,-1,-1,40,33,44,67,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,33.3,969,55.6,37,59,48,-1,-1,.,-1,-1,-1,-1,8,21,35,-3,-3,14,19,20.8,948,50,45,59,57
"067904",-1,8.3,877,60,43,57,57,.,.,.,-1,-1,-1,-1,45,45,55,-1,0,880,66.7,46,54,62,.,-1,-1,20,60,80,60,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,38,63,50,.,.,.,.,-1,-1,-1,50,50,50,-1,-1,-1,-1,9.1,876,78.6,40,53,60
"067907",-1,10,933,43.5,30,46,40,.,.,.,.,-1,-1,-1,25,33,20,.,16.7,980,75,56,67,50,-1,-1,-1,-1,20,40,17,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.7,14,33,33,.,.,.,.,-1,-1,-1,7,21,25,-1,-1,-1,.,12.5,961,42.1,33,47,47
"067908",19.2,14.3,-1,77.8,33,78,44,.,.,.,.,-1,-1,-1,20,60,40,-1,-1,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,20,60,40,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.2,20,.,71.4,43,86,57
"068801",.,.,.,0,6,15,30,.,.,.,-1,-1,-1,-1,3,5,32,.,.,.,0,-3,9,30,.,.,.,0,7,7,31,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,0,12,20,31,.,.,.,.,-1,-1,-1,6,8,33,-1,-1,-1,.,.,.,0,6,21,31
"068901",21.3,23.5,977,33.5,40,53,59,17.1,4.2,873,50,23,36,51,29,42,45,20.3,16.7,945,32.3,37,49,61,19.8,17.3,934,22.3,33,47,51,24.8,57.1,-1,46.7,50,71,79,-3,11,-3,22.4,31.1,1013,35,43,58,56,23,41.7,1086,66.7,81,81,94,13,23,40,3,9,9,22.1,27.5,1015,45.6,49,62,68
"069901",17.1,7.1,810,63.6,22,48,35,.,.,.,-1,-1,-1,-1,24,47,41,16.1,0,806,72.7,27,45,45,16.4,0,810,66.7,21,47,32,.,.,.,.,-1,-1,-1,-1,-1,-1,18.5,16.7,-1,54.5,17,50,25,.,.,.,.,-1,-1,-1,13,25,31,-1,-1,-1,-1,-1,.,-1,-1,-1,-1
"069902",19.8,25,-1,54.5,39,61,57,.,.,.,.,-1,-1,-1,38,56,63,19.9,16.7,-1,66.7,44,56,67,-1,-1,-1,50,25,38,50,.,.,.,.,-1,-1,-1,-1,-1,-1,19.8,33.3,.,46.2,36,64,50,.,.,.,.,-1,-1,-1,15,31,46,-1,-1,-1,21.6,37.5,.,57.1,47,73,60
"070801",.,-1,-1,22.2,13,13,33,.,.,.,.,-1,-1,-1,-1,-1,20,.,.,.,0,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,17,17,17,.,.,.,.,-1,-1,-1,-3,-3,33,-1,-1,-1,.,-1,-1,14.3,17,17,43
"070901",19.9,13.3,906,68.2,26,53,42,-1,-1,.,-1,-1,-1,-1,18,55,36,19.7,11.1,-1,90,38,75,50,-1,-1,-1,57.1,14,14,57,.,.,.,.,-1,-1,-1,-1,-1,-1,20.2,16.7,-1,50,18,36,36,.,.,.,.,-1,-1,-1,8,38,31,-1,-1,-1,20.8,20,-1,71.4,36,73,36
"070903",19.7,16.8,1025,53.6,37,51,54,16.1,0,-1,68.9,19,33,35,24,39,43,20.1,18.8,1027,58.9,44,54,63,18.7,0,920,28.3,23,38,43,.,.,.,.,-1,-1,-1,-1,-1,-1,19,13.6,1022,46.8,28,46,43,-1,-1,-1,-1,-1,-1,-1,16,28,42,-3,13,27,21.2,28.1,1069,69.5,53,65,68
"070905",20.6,19.4,942,52.1,39,56,53,-1,0,896,85.7,50,-4,50,26,38,44,19.7,18.5,909,49.1,26,48,45,-1,8.3,892,39.3,30,46,41,.,.,.,.,-1,-1,-1,-1,-1,-1,21.4,20,969,54.7,50,63,59,.,.,.,.,-1,-1,-1,14,28,37,-3,18,-3,21.8,31.3,992,62.7,47,63,64
"070907",17.2,20,886,51.7,23,23,77,-1,-1,.,28.6,-3,-3,57,13,13,75,-1,0,806,63.6,8,8,75,-1,-1,.,14.3,-3,-3,71,.,.,.,.,-1,-1,-1,-1,-1,-1,17.8,37.5,-1,44.4,33,33,78,.,.,.,.,-1,-1,-1,8,8,58,-1,-1,-1,19.7,25,886,80,44,44,88
"070908",21.3,27.8,1009,71.9,58,69,70,19.3,9.1,892,64.7,33,56,50,39,44,58,21.3,28,1011,73.8,57,67,71,18.9,8.7,888,48.9,38,52,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.4,27.5,1008,69.6,59,71,69,-1,-1,-1,-1,-1,-1,-1,13,22,36,4,8,12,21.6,29.7,1025,74.6,61,71,72
"070909",18.1,11.1,.,100,56,67,56,18.8,0,.,100,80,80,80,50,67,50,-1,-1,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,18.3,12.5,.,100,50,63,50,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1
"070910",19.3,15.8,950,82.6,59,72,69,.,-1,-1,-1,-1,-1,-1,50,75,58,-1,16.7,924,75,59,74,70,-1,-1,-1,66.7,67,-4,67,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.1,15,976,90.9,58,70,67,.,.,.,.,-1,-1,-1,44,39,69,20,13,20,19.2,19.4,972,86.1,59,70,68
"070911",21.7,27.8,1000,61.8,47,59,60,19,6.5,878,64.6,29,40,53,27,38,49,21.9,29.4,1001,61.1,55,61,69,20.4,21.4,1002,46.7,35,49,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.5,26.1,998,62.6,39,56,51,.,.,.,-1,-1,-1,-1,10,23,34,-3,-3,8,22.5,34.6,1030,65.8,54,65,64
"070912",20.1,23.7,966,44.6,43,55,57,17.1,3,829,49.3,20,30,36,34,46,47,20.1,23.8,973,39.1,42,51,59,18.9,18.2,934,29.5,37,49,52,.,.,.,.,-1,-1,-1,-3,17,-3,20.1,23.7,959,51.1,44,59,55,.,-1,-1,-1,-1,-1,-1,16,29,37,11,33,7,21.6,31.8,1008,50.9,53,65,66
"070915",21.3,17.6,990,58.6,58,72,66,.,.,.,.,-1,-1,-1,27,73,36,21.6,29.4,999,65.4,67,78,70,-1,-1,-1,12.5,38,75,50,.,.,.,-1,-1,-1,-1,-1,-1,-1,21,5.9,982,53.1,52,67,62,.,-1,-1,-1,-1,-1,-1,13,25,38,-1,-1,-1,21.2,15.6,996,66.7,64,74,71
